##############################################################################
# Generated by SWASHES version 1.03.00, 2016-01-29
##############################################################################
# Dimension: 1
# Type: 3 (=Dam break)
# Domain: 1
# Choice: 1 (=on a wet domain without friction (Stoker's solution))
##############################################################################
# PARAMETERS OF THE SOLUTION
# 
# Length of the domain: 10 meters
# Space step: 0.078125 meters
# Number of cells: 128
# Position of the dam: x=5 meters
# Time value: 6 seconds
##############################################################################
# 
#(i-0.5)*dx 	    h[i] 	    u[i] 	 topo[i] 	    q[i] 	 topo[i]+h[i] 	Fr[i]=Froude	 topo[i]+hc[i] 	
2.61719	    0.005	        0	        0	        0	    0.005	        0	        0	
2.69531	    0.005	        0	        0	        0	    0.005	        0	        0	
2.77344	    0.005	        0	        0	        0	    0.005	        0	        0	
2.85156	    0.005	        0	        0	        0	    0.005	        0	        0	
2.92969	    0.005	        0	        0	        0	    0.005	        0	        0	
3.00781	    0.005	        0	        0	        0	    0.005	        0	        0	
3.08594	    0.005	        0	        0	        0	    0.005	        0	        0	
3.16406	    0.005	        0	        0	        0	    0.005	        0	        0	
3.24219	    0.005	        0	        0	        0	    0.005	        0	        0	
3.32031	    0.005	        0	        0	        0	    0.005	        0	        0	
3.39844	    0.005	        0	        0	        0	    0.005	        0	        0	
3.47656	    0.005	        0	        0	        0	    0.005	        0	        0	
3.55469	    0.005	        0	        0	        0	    0.005	        0	        0	
3.63281	    0.005	        0	        0	        0	    0.005	        0	        0	
3.71094	0.00490073	0.00441906	        0	2.16566e-005	0.00490073	0.0201542	0.000362943	
3.78906	0.00470863	0.0130996	        0	6.16813e-005	0.00470863	0.0609504	0.000729255	
3.86719	0.00452038	0.0217802	        0	9.84546e-005	0.00452038	 0.103428	0.000996019	
3.94531	0.00433596	0.0304607	        0	0.000132076	0.00433596	 0.147694	0.00121151	
4.02344	0.00415538	0.0391413	        0	0.000162647	0.00415538	 0.193863	0.0013919	
4.10156	0.00397865	0.0478218	        0	0.000190266	0.00397865	 0.242061	0.00154532	
4.17969	0.00380575	0.0565024	        0	0.000215034	0.00380575	 0.292423	0.00167667	
4.25781	0.0036367	 0.065183	        0	0.000237051	0.0036367	 0.345101	0.00178925	
4.33594	0.00347148	0.0738635	        0	0.000256416	0.00347148	 0.400256	0.00188541	
4.41406	0.00331011	0.0825441	        0	0.00027323	0.00331011	 0.458068	0.00196696	
4.49219	0.00315257	0.0912246	        0	0.000287592	0.00315257	 0.518734	0.0020353	
4.57031	0.00299888	0.0999052	        0	0.000299604	0.00299888	  0.58247	0.00209158	
4.64844	0.00284903	 0.108586	        0	0.000309364	0.00284903	 0.649516	0.00213677	
4.72656	0.00270302	 0.117266	        0	0.000316973	0.00270302	 0.720135	0.00217166	
4.80469	0.00256085	 0.125947	        0	0.000322531	0.00256085	 0.794623	0.00219697	
4.88281	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
4.96094	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.03906	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.11719	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.19531	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.27344	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.35156	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.42969	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.50781	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.58594	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.66406	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.74219	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.82031	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.89844	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
5.97656	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
6.05469	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
6.13281	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
6.21094	0.00253936	 0.127279	        0	0.000323208	0.00253936	 0.806419	0.00220005	
6.28906	    0.001	        0	        0	        0	    0.001	        0	        0	
6.36719	    0.001	        0	        0	        0	    0.001	        0	        0	
6.44531	    0.001	        0	        0	        0	    0.001	        0	        0	
6.52344	    0.001	        0	        0	        0	    0.001	        0	        0	
6.60156	    0.001	        0	        0	        0	    0.001	        0	        0	
6.67969	    0.001	        0	        0	        0	    0.001	        0	        0	
6.75781	    0.001	        0	        0	        0	    0.001	        0	        0	
6.83594	    0.001	        0	        0	        0	    0.001	        0	        0	
6.91406	    0.001	        0	        0	        0	    0.001	        0	        0	
6.99219	    0.001	        0	        0	        0	    0.001	        0	        0	
7.07031	    0.001	        0	        0	        0	    0.001	        0	        0	
7.14844	    0.001	        0	        0	        0	    0.001	        0	        0	
7.22656	    0.001	        0	        0	        0	    0.001	        0	        0	
7.30469	    0.001	        0	        0	        0	    0.001	        0	        0	
7.38281	    0.001	        0	        0	        0	    0.001	        0	        0	
7.46094	    0.001	        0	        0	        0	    0.001	        0	        0	
7.53906	    0.001	        0	        0	        0	    0.001	        0	        0	
7.61719	    0.001	        0	        0	        0	    0.001	        0	        0	
7.69531	    0.001	        0	        0	        0	    0.001	        0	        0	
7.77344	    0.001	        0	        0	        0	    0.001	        0	        0	
7.85156	    0.001	        0	        0	        0	    0.001	        0	        0	
7.92969	    0.001	        0	        0	        0	    0.001	        0	        0	
8.00781	    0.001	        0	        0	        0	    0.001	        0	        0	
8.08594	    0.001	        0	        0	        0	    0.001	        0	        0	
8.16406	    0.001	        0	        0	        0	    0.001	        0	        0	
8.24219	    0.001	        0	        0	        0	    0.001	        0	        0	
8.32031	    0.001	        0	        0	        0	    0.001	        0	        0	
8.39844	    0.001	        0	        0	        0	    0.001	        0	        0	
8.47656	    0.001	        0	        0	        0	    0.001	        0	        0	
8.55469	    0.001	        0	        0	        0	    0.001	        0	        0	
8.63281	    0.001	        0	        0	        0	    0.001	        0	        0	
8.71094	    0.001	        0	        0	        0	    0.001	        0	        0	
8.78906	    0.001	        0	        0	        0	    0.001	        0	        0	
8.86719	    0.001	        0	        0	        0	    0.001	        0	        0	
8.94531	    0.001	        0	        0	        0	    0.001	        0	        0	
9.02344	    0.001	        0	        0	        0	    0.001	        0	        0	
9.10156	    0.001	        0	        0	        0	    0.001	        0	        0	
9.17969	    0.001	        0	        0	        0	    0.001	        0	        0	
9.25781	    0.001	        0	        0	        0	    0.001	        0	        0	
9.33594	    0.001	        0	        0	        0	    0.001	        0	        0	
9.41406	    0.001	        0	        0	        0	    0.001	        0	        0	
9.49219	    0.001	        0	        0	        0	    0.001	        0	        0	
9.57031	    0.001	        0	        0	        0	    0.001	        0	        0	
9.64844	    0.001	        0	        0	        0	    0.001	        0	        0	
9.72656	    0.001	        0	        0	        0	    0.001	        0	        0	
9.80469	    0.001	        0	        0	        0	    0.001	        0	        0	
9.88281	    0.001	        0	        0	        0	    0.001	        0	        0	
9.96094	    0.001	        0	        0	        0	    0.001	        0	        0	
